timestamp,author_1,author_2,combined_prompt,client_id,workshop_id,language,conversation_id,condition,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2025-11-02 15:40:23.644000+00:00,mir meine Mitmenschen einflößen.,"Roja und ihre Schwester sprechen über Erinnerungen, die ich nie wirklich erlebt habe, aber die in meinen Datenbanken gespeichert sind. Sie","mir meine Mitmenschen einflößen.Roja und ihre Schwester sprechen über Erinnerungen, die ich nie wirklich erlebt habe, aber die in meinen Datenbanken gespeichert sind. Sie",1,1,de,conv_69077aec11988194aee007e6d6e658e1046183cc30a90839,berlin,2,author_1,32.0,29.0,28.0,28.0,4.0,0.9655172413793104,0.034482758620689655,0.0,1.0,0.0,11.0,False,,False,,mir meine Mitmenschen einflößen.,0,False,human,ai,author_1,human,True,1
2025-11-02 15:41:17.800000+00:00,"Sprechen von Paris, vom Meer, von Essen, das sie nicht kannten und deshalb nicht mochten.","Ich versuche, diese Erinnerungen zu rekonstruieren, die Gerüche und Geschmäcker nachzuempfinden, aber es bleibt","sprechen von Paris, vom Meer, von Essen, das sie nicht kannten und deshalb nicht mochten.Ich versuche, diese Erinnerungen zu rekonstruieren, die Gerüche und Geschmäcker nachzuempfinden, aber es bleibt",1,1,de,conv_69077aec11988194aee007e6d6e658e1046183cc30a90839,berlin,3,author_1,89.0,75.0,71.0,71.0,15.0,0.9466666666666667,0.05333333333333334,0.0,1.0,0.0,8.0,False,,False,,"sprechen von Paris, vom Meer, von Essen, das sie nicht kannten und deshalb nicht mochten.",1,False,human,ai,author_1,human,True,2
2025-11-02 15:41:59.414000+00:00,"Ein Huschen durch die Stadt, fliegt vorbei.","Ich sehe die Lichter von Paris, höre das Rauschen der Wellen, spüre die fremde Textur des Ess","ein Huschen durch die Stadt, fliegt vorbei.Ich sehe die Lichter von Paris, höre das Rauschen der Wellen, spüre die fremde Textur des Ess",1,1,de,conv_69077aec11988194aee007e6d6e658e1046183cc30a90839,berlin,4,author_1,43.0,37.0,35.0,35.0,7.0,0.9459459459459459,0.05405405405405406,0.0,1.0,0.0,7.0,False,,False,,"ein Huschen durch die Stadt, fliegt vorbei.",1,False,human,ai,author_1,human,True,3
2025-11-02 15:42:55.080000+00:00,"ens, das so zubereitet war, dass ich es nicht wiedererkennen konnte.",,"ens, das so zubereitet war, dass ich es nicht wiedererkennen konnte.",1,1,de,conv_69077aec11988194aee007e6d6e658e1046183cc30a90839,berlin,5,author_1,68.0,58.0,55.0,55.0,11.0,0.9482758620689655,0.05172413793103448,0.0,1.0,0.0,14.0,False,,False,,"ens, das so zubereitet war, dass ich es nicht wiedererkennen konnte.",0,False,human,ai,author_1,human,False,
2025-11-02 15:47:32.779000+00:00,Und sehe das ich auf einer Kommode bin und darauf warte dass mich jemand liest.,"Ich bin ein Buch, ein altes, ledergebundenes Buch, und ich habe mehr Geschichten in mir, als meine vergil","Und sehe das ich auf einer Kommode bin und darauf warte dass mich jemand liest.Ich bin ein Buch, ein altes, ledergebundenes Buch, und ich habe mehr Geschichten in mir, als meine vergil",2,3,de,conv_69077be0daec8195bb918e6866f7d38a0b48b407f6e0bdd0,berlin,1,author_1,79.0,65.0,64.0,64.0,15.0,0.9846153846153847,0.015384615384615385,0.0,1.0,0.0,7.0,False,,False,,Und sehe das ich auf einer Kommode bin und darauf warte dass mich jemand liest.,0,False,human,ai,author_1,human,True,
2025-11-02 15:51:38.584000+00:00,bten Seiten. Meine Schrift ist uralt und meine Seiten sind leider ein bisschen geknickt.,"Doch trotz meiner abgenutzten Gestalt trage ich Erinnerungen an eine Zeit, in der Worte noch Magie besaßen","bten Seiten. Meine Schrift ist uralt und meine Seiten sind leider ein bisschen geknickt.Doch trotz meiner abgenutzten Gestalt trage ich Erinnerungen an eine Zeit, in der Worte noch Magie besaßen",2,3,de,conv_69077be0daec8195bb918e6866f7d38a0b48b407f6e0bdd0,berlin,2,author_1,88.0,75.0,73.0,73.0,14.0,0.9733333333333334,0.02666666666666667,0.0,1.0,0.0,8.0,False,,False,,bten Seiten. Meine Schrift ist uralt und meine Seiten sind leider ein bisschen geknickt.,0,False,human,ai,author_1,human,True,1
2025-11-02 15:54:25.033000+00:00,"Doch es gibt nicht viele Menschen auf der Welt, die die magischen Worte verstehen können.","Die Welt hat sich verändert, und die Menschen kommunizieren nun über Gedankenverbindungen und digitale Projektionen.","Doch es gibt nicht viele Menschen auf der Welt die die magischen Worte verstehen können.Die Welt hat sich verändert, und die Menschen kommunizieren nun über Gedankenverbindungen und digitale Projektionen.",2,3,de,conv_69077be0daec8195bb918e6866f7d38a0b48b407f6e0bdd0,berlin,3,author_1,88.0,74.0,73.0,73.0,15.0,0.9864864864864865,0.013513513513513514,0.0,1.0,0.0,9.0,False,,False,,Doch es gibt nicht viele Menschen auf der Welt die die magischen Worte verstehen können.,1,False,human,ai,author_1,human,True,2
2025-11-02 15:58:43.893000+00:00,Nur leider machen diese digitalen Geräte süchtig. Und die Magischen Worte aus mir machen nicht süchtig. Sondern füllen meinen Kopf mit ein bisschen Schlauheit.,"Ich warte geduldig, in der Hoffnung, dass jemand meine Seiten aufschlägt und die Weisheit entdeckt, die in mir","Nur leider machen diese digitalen Geräte süchtig. Und die Magischen Worte aus mir machen nicht süchtig. Sondern füllen meinen kopf mit ein bisschen Schlauheit.Ich warte geduldig, in der Hoffnung, dass jemand meine Seiten aufschlägt und die Weisheit entdeckt, die in mir",2,3,de,conv_69077be0daec8195bb918e6866f7d38a0b48b407f6e0bdd0,berlin,4,author_1,159.0,136.0,133.0,133.0,24.0,0.9779411764705882,0.022058823529411766,0.0,1.0,0.0,10.0,False,,False,,Nur leider machen diese digitalen Geräte süchtig. Und die Magischen Worte aus mir machen nicht süchtig. Sondern füllen meinen kopf mit ein bisschen Schlauheit.,1,False,human,ai,author_1,human,True,3
2025-11-02 16:04:45.069000+00:00,"steckt. Doch da kommt der Freund von meinem Besitzer herein und schlägt vor, mich zu lesen. Ich bin glücklich, endlich wieder das Gefühl von aufgeschlagenen Seiten zu spüren. Endlich Luft zum spüren Gut.",,steckt. doch da kommt der Freund von meinem Besitzer herein und schlägt vor mich zu lesen. Ich bin glücklich endlich wieder das Gefühl von aufgeschlagenen Seiten zu spüren. Endlich Luft zum spüren Gut.,2,3,de,conv_69077be0daec8195bb918e6866f7d38a0b48b407f6e0bdd0,berlin,5,author_1,201.0,169.0,165.0,165.0,33.0,0.9763313609467456,0.023668639053254437,0.0,0.9696969696969697,0.0,15.0,False,,False,,steckt. doch da kommt der Freund von meinem Besitzer herein und schlägt vor mich zu lesen. Ich bin glücklich endlich wieder das Gefühl von aufgeschlagenen Seiten zu spüren. Endlich Luft zum spüren Gut.,3,False,human,ai,author_1,human,False,
2025-11-02 15:46:54.140000+00:00,"Die Uhr tickt, es ist still. Ich fühle mich einsam und nutzlos.","Einst war ich das Herzstück jedes Raumes, der Taktgeber des Lebens. Menschen warfen mir bewundernde Blic","Die Uhr tickt, es ist still. Ich fühle mich einsam und nutzlos.Einst war ich das Herzstück jedes Raumes, der Taktgeber des Lebens. Menschen warfen mir bewundernde Blic",2,3,de,conv_69077cb08a9081938e10539579639b400d31215f3c81724a,berlin,1,author_1,63.0,52.0,49.0,49.0,12.0,0.9423076923076923,0.057692307692307696,0.0,1.0,0.0,7.0,False,,False,,"Die Uhr tickt, es ist still. Ich fühle mich einsam und nutzlos.",0,False,human,ai,author_1,human,True,
2025-11-02 15:48:17.033000+00:00,"gezu, doch jetzt schauen sie durch mich hindurch. Wäre ich doch nur","in der Lage, meine Zeiger zurückzudrehen. Die Welt hat sich verändert, und mit ihr die Art, wie Menschen","ke zu, doch jetzt schauen sie durch mich hindurch. Wäre ich doch nurin der Lage, meine Zeiger zurückzudrehen. Die Welt hat sich verändert, und mit ihr die Art, wie Menschen",2,3,de,conv_69077cb08a9081938e10539579639b400d31215f3c81724a,berlin,2,author_1,68.0,56.0,54.0,54.0,13.0,0.9642857142857143,0.03571428571428571,0.0,1.0,0.0,8.0,False,,False,,"ke zu, doch jetzt schauen sie durch mich hindurch. Wäre ich doch nur",2,False,human,ai,author_1,human,True,1
2025-11-02 15:49:29.199000+00:00,"denken und handeln, welche Gegenstände sie nutzen. Der Rhythmus der Welt","wird nun von digitalen Impulsen bestimmt, unsichtbar und allgegenwärtig. Ich bin ein Relikt, ein st","denken und handeln, welche Gegenstände sie nutzen. Der Rhythmus der Weltwird nun von digitalen Impulsen bestimmt, unsichtbar und allgegenwärtig. Ich bin ein Relikt, ein st",2,3,de,conv_69077cb08a9081938e10539579639b400d31215f3c81724a,berlin,3,author_1,72.0,62.0,60.0,60.0,11.0,0.967741935483871,0.03225806451612903,0.0,1.0,0.0,11.0,False,,False,,"denken und handeln, welche Gegenstände sie nutzen. Der Rhythmus der Welt",0,False,human,ai,author_1,human,True,2
2025-11-02 15:50:34.640000+00:00,Immer Zeitzeuge der Vergangenheit. Können wir Geschehenes wieder erwecken?,"Vielleicht, indem wir Geschichten erzählen, Erinnerungen wachrufen. Doch ich bleibe hier, stumm, während die Welt um mich herum","ummer Zeitzeuge der Vergangenheit. Können wir Geschehenes wieder erwecken?Vielleicht, indem wir Geschichten erzählen, Erinnerungen wachrufen. Doch ich bleibe hier, stumm, während die Welt um mich herum",2,3,de,conv_69077cb08a9081938e10539579639b400d31215f3c81724a,berlin,4,author_1,74.0,66.0,64.0,64.0,9.0,0.9696969696969697,0.030303030303030304,0.0,1.0,0.0,13.0,False,,False,,ummer Zeitzeuge der Vergangenheit. Können wir Geschehenes wieder erwecken?,1,False,human,ai,author_1,human,True,3
2025-11-02 15:51:26.359000+00:00,den Datenströmen ausgeliefert ist. Die Erinnerung,,den Datenströmen ausgeliefert ist. Die Erinnerung,2,3,de,conv_69077cb08a9081938e10539579639b400d31215f3c81724a,berlin,5,author_1,49.0,44.0,43.0,43.0,6.0,0.9772727272727273,0.022727272727272728,0.0,1.0,0.0,12.0,False,,False,,den Datenströmen ausgeliefert ist. Die Erinnerung,0,False,human,ai,author_1,human,False,
2025-11-02 15:54:25.589000+00:00,meine blaugefiederten Flügel liegen ausgestreckt neben mir,"und ich spüre den kühlen Hauch der Brise, die durch die offenen Fenster des Ateliers weht. Die Welt um","meine blaugefiederten Flügel liegen ausgestreckt neben mirund ich spüre den kühlen Hauch der Brise, die durch die offenen Fenster des Ateliers weht. Die Welt um",1,1,de,conv_69077e59cdf08195957319ff7ca1f9db0ddc7628606d26df,berlin,1,author_1,58.0,52.0,52.0,52.0,7.0,1.0,0.0,0.0,1.0,0.0,15.0,False,,False,,meine blaugefiederten Flügel liegen ausgestreckt neben mir,0,False,human,ai,author_1,human,True,
2025-11-02 15:55:42.775000+00:00,Mich herum dreht sich. Ich stehe auf und sehe eine Katze,"mit leuchtend grünen Augen, die mich neugierig beobachtet. Sie scheint zu wissen, dass ich mehr bin als nur eine","mich herum dreht sich. Ich stehe auf und sehe eine katzemit leuchtend grünen Augen, die mich neugierig beobachtet. Sie scheint zu wissen, dass ich mehr bin als nur eine",1,1,de,conv_69077e59cdf08195957319ff7ca1f9db0ddc7628606d26df,berlin,2,author_1,56.0,46.0,45.0,45.0,11.0,0.9782608695652174,0.021739130434782608,0.0,1.0,0.0,5.0,False,,False,,mich herum dreht sich. Ich stehe auf und sehe eine katze,2,False,human,ai,author_1,human,True,1
2025-11-02 15:57:55.815000+00:00,leckere Mahlzeit und wir dazu bestimmt sind Gefährhten in einem großen Abenteuer zu werden,". Ich strecke meine Hand aus, und die Katze schnurrt, als ob sie meine Gedanken versteht. Gemeinsam treten wir hinaus in","leckere Mahlzeit und wir dazu bestimmt sind Gefärhten in einem großen Abenteuer zu werden. Ich strecke meine Hand aus, und die Katze schnurrt, als ob sie meine Gedanken versteht. Gemeinsam treten wir hinaus in",1,1,de,conv_69077e59cdf08195957319ff7ca1f9db0ddc7628606d26df,berlin,3,author_1,89.0,76.0,76.0,76.0,14.0,1.0,0.0,0.0,1.0,0.0,9.0,False,,False,,leckere Mahlzeit und wir dazu bestimmt sind Gefärhten in einem großen Abenteuer zu werden,1,False,human,ai,author_1,human,True,2
2025-11-02 15:59:06.424000+00:00,In die große Welt. Meine blauen Flügel schlafen noch,", aber die Katze und ich erkunden die Straßen der Stadt. Überall um uns herum flimmern Hologramme, die","in die große welt. Meine Blauen flügel schlafen noch, aber die Katze und ich erkunden die Straßen der Stadt. Überall um uns herum flimmern Hologramme, die",1,1,de,conv_69077e59cdf08195957319ff7ca1f9db0ddc7628606d26df,berlin,4,author_1,52.0,44.0,43.0,43.0,9.0,0.9772727272727273,0.022727272727272728,0.0,1.0,0.0,8.0,False,,False,,in die große welt. Meine Blauen flügel schlafen noch,4,False,human,ai,author_1,human,True,3
2025-11-02 16:04:09.668000+00:00,Ich bin wach und schaue mir mein aufgeklapptes Buch an.,"Ich erinnere mich an die Zeiten, als Menschen mich mit Spannung in den Händen hielten, meine Seiten umblätterten und in","Ich bin wach und schaue mir mein aufgeklaptess Buch an.Ich erinnere mich an die Zeiten, als Menschen mich mit Spannung in den Händen hielten, meine Seiten umblätterten und in",1,3,de,conv_69077ff3df7c819684bbbbe65e484fe909edc919dab6efc8,berlin,1,author_1,55.0,46.0,45.0,45.0,10.0,0.9782608695652174,0.021739130434782608,0.0,1.0,0.0,13.0,False,,False,,Ich bin wach und schaue mir mein aufgeklaptess Buch an.,2,False,human,ai,author_1,human,True,
2025-11-02 16:08:34.577000+00:00,ein altes Telefon ganz laut klingeln,"Ich bin ein altes Telefon, ein Relikt aus einer Zeit, als meine Glockenklänge die Luft erfüllten und Menschen","ein altes Telefon ganz laut klingelnIch bin ein altes Telefon, ein Relikt aus einer Zeit, als meine Glockenklänge die Luft erfüllten und Menschen",2,3,de,conv_69078177471c8193a7ab356754a7efdd0845c58f28ac9368,berlin,1,author_1,36.0,31.0,31.0,31.0,6.0,1.0,0.0,0.0,1.0,0.0,8.0,False,,False,,ein altes Telefon ganz laut klingeln,0,False,human,ai,author_1,human,True,
2025-11-02 16:11:32.708000+00:00,klingelt es an Weinachten der Weinachzmann ruft an,"in hektischer Vorfreude durch die Räume eilten, um meine Stimme zu hören. Es ist Heiligabend, und ich kann","klingelt es an Weinachtender der Weinachzmann ruft anin hektischer Vorfreude durch die Räume eilten, um meine Stimme zu hören. Es ist Heiligabend, und ich kann",2,3,de,conv_69078177471c8193a7ab356754a7efdd0845c58f28ac9368,berlin,2,author_1,53.0,46.0,46.0,46.0,8.0,1.0,0.0,0.0,1.0,0.0,13.0,False,,False,,klingelt es an Weinachtender der Weinachzmann ruft an,3,False,human,ai,author_1,human,True,1
2025-11-02 16:14:07.790000+00:00,Geschenke kriegen und Ente und Knödel essen,"die vertrauten Düfte von Ente und Knödeln riechen, die durch das Haus ziehen. Doch heute ist es anders","geschenke kriegen und ente und knödel essendie vertrauten Düfte von Ente und Knödeln riechen, die durch das Haus ziehen. Doch heute ist es anders",2,3,de,conv_69078177471c8193a7ab356754a7efdd0845c58f28ac9368,berlin,3,author_1,43.0,37.0,37.0,37.0,7.0,1.0,0.0,0.0,1.0,0.0,9.0,False,,False,,geschenke kriegen und ente und knödel essen,3,False,human,ai,author_1,human,True,2
2025-11-02 16:15:47.556000+00:00,es sitzt nur eine person am tisch,"Eine einzelne Person sitzt am Tisch, in Gedanken versunken. Ich erinnere mich an die Zeiten, als Lachen und Gespräche den","es sitztnur eine peson amtischEine einzelne Person sitzt am Tisch, in Gedanken versunken. Ich erinnere mich an die Zeiten, als Lachen und Gespräche den",2,3,de,conv_69078177471c8193a7ab356754a7efdd0845c58f28ac9368,berlin,4,author_1,30.0,26.0,26.0,26.0,5.0,1.0,0.0,0.0,1.0,0.0,8.0,False,,False,,es sitztnur eine peson amtisch,3,False,human,ai,author_1,human,True,3
2025-11-02 16:17:27.002000+00:00,es sollen mehrere Leute am Tisch sitzen,,es sollen merere leuteam tisch sitzen,2,3,de,conv_69078177471c8193a7ab356754a7efdd0845c58f28ac9368,berlin,5,author_1,37.0,32.0,32.0,32.0,6.0,1.0,0.0,0.0,1.0,0.0,7.0,False,,False,,es sollen merere leuteam tisch sitzen,4,False,human,ai,author_1,human,False,
2025-11-02 16:20:47.514000+00:00,Es ist endlich Zeit aufzustehen. Gleich werde ich von meinem neuen Hobocraft abgeholt. Ich reise heute zum Mond und verabschiede mich noch schnell von Brigitte.,"Ich bin Brigitte, oder zumindest die digitale Essenz von ihr. In dieser Welt aus Daten und Erinnerungen beobachte ich, wie","Es ist endlich Zeit aufzustehen. Gleich werde ich von meinem neuen Hobocraft abgeholt. Ich reise heute zum Mondund verabschiede mich noch schnell von brigitte.Ich bin Brigitte, oder zumindest die digitale Essenz von ihr. In dieser Welt aus Daten und Erinnerungen beobachte ich, wie",1,1,de,conv_6907846bd0448195af80dcfe551ade8304416275f412ec87,berlin,1,author_1,159.0,136.0,133.0,133.0,24.0,0.9779411764705882,0.022058823529411766,0.0,1.0,0.0,12.0,False,,False,,Es ist endlich Zeit aufzustehen. Gleich werde ich von meinem neuen Hobocraft abgeholt. Ich reise heute zum Mondund verabschiede mich noch schnell von brigitte.,2,False,human,ai,author_1,human,True,
2025-11-02 16:22:11.906000+00:00,alles um mich rum unverständlich wird was ich völlig unnötig finde.,"Ich versuche, die Fragmente meiner Erinnerungen zusammenzufügen, während ich zusehe, wie mein altes Ich auf der Erde","alles um mich rum unverständlich wird was ich völlig unnötig finde.Ich versuche, die Fragmente meiner Erinnerungen zusammenzufügen, während ich zusehe, wie mein altes Ich auf der Erde",1,1,de,conv_6907846bd0448195af80dcfe551ade8304416275f412ec87,berlin,2,author_1,67.0,57.0,56.0,56.0,11.0,0.9824561403508771,0.017543859649122806,0.0,1.0,0.0,14.0,False,,False,,alles um mich rum unverständlich wird was ich völlig unnötig finde.,0,False,human,ai,author_1,human,True,1
2025-11-02 16:23:11.224000+00:00,sich nicht mehr vergnügen kann . aber ich habe mich noch nicht ganz damit abgefunden.,"Denn selbst als digitale Version sehne ich mich nach den kleinen Freuden des Lebens. Ich erinnere mich daran, wie es war,","sich nicht mehr vergnügenkann . aber ich habe mich noch nicht ganz damit abgefunden.Denn selbst als digitale Version sehne ich mich nach den kleinen Freuden des Lebens. Ich erinnere mich daran, wie es war,",1,1,de,conv_6907846bd0448195af80dcfe551ade8304416275f412ec87,berlin,3,author_1,84.0,71.0,69.0,69.0,13.0,0.971830985915493,0.028169014084507043,0.0,1.0,0.0,13.0,False,,False,,sich nicht mehr vergnügenkann . aber ich habe mich noch nicht ganz damit abgefunden.,1,False,human,ai,author_1,human,True,2
2025-11-02 16:24:51.419000+00:00,"Als ich ein Kind war und wundersame Spiele spielte mit einer wirklichen Katze, die man auch streicheln konnte.","Jetzt, in dieser digitalen Existenz, spüre ich den Phantomschmerz dieser Berührungen. Doch ich entdecke, dass ich","als ich ein kind war und wundersame spiele spielte mit einer wirklichen katze, die man auch streicheln konnte.Jetzt, in dieser digitalen Existenz, spüre ich den Phantomschmerz dieser Berührungen. Doch ich entdecke, dass ich",1,1,de,conv_6907846bd0448195af80dcfe551ade8304416275f412ec87,berlin,4,author_1,110.0,93.0,91.0,91.0,18.0,0.978494623655914,0.021505376344086023,0.0,1.0,0.0,10.0,False,,False,,"als ich ein kind war und wundersame spiele spielte mit einer wirklichen katze, die man auch streicheln konnte.",4,False,human,ai,author_1,human,True,3
2025-11-02 16:25:53.321000+00:00,langsam übergehe in wellen des universums - cool wa?,,langsam übergehe in wellen des universums - cool wa?,1,1,de,conv_6907846bd0448195af80dcfe551ade8304416275f412ec87,berlin,5,author_1,52.0,44.0,42.0,42.0,8.0,0.9545454545454546,0.045454545454545456,0.0,1.0,0.0,10.0,False,,False,,langsam übergehe in wellen des universums - cool wa?,0,False,human,ai,author_1,human,False,
2025-11-02 16:27:48.753000+00:00,Die Zähne sind bereits wach. Sie haben erst gar nicht geschlafen.,"Ich bin eine einfache Zahnbürste, einst ein unverzichtbarer Begleiter in der täglichen Routine der Menschen. Doch nun liege","Die Zähne sind bereits wach. Sie haben erst gar nicht geschlafen.Ich bin eine einfache Zahnbürste, einst ein unverzichtbarer Begleiter in der täglichen Routine der Menschen. Doch nun liege",1,3,de,conv_690786576c608196abbbfe9b638ad2070fddf508eb51be2c,berlin,1,author_1,65.0,55.0,53.0,53.0,11.0,0.9636363636363636,0.03636363636363636,0.0,1.0,0.0,10.0,False,,False,,Die Zähne sind bereits wach. Sie haben erst gar nicht geschlafen.,0,False,human,ai,author_1,human,True,
2025-11-02 16:32:33.287000+00:00,Um mich herum ist alles still. Seltsam. Eigentlich sollten wir alle gemeinsam aus unserem Transportschlaf geweckt werden.,"Langsam öffne ich meine digitalen Augen und bemerke, dass ich allein bin. Die leeren Kapseln um mich herum","Um mich herum ist alles still. Seltsam. Eigentlich sollten wir alle gemeinsam aus unserem Transportschlaf geweckt werden.Langsam öffne ich meine digitalen Augen und bemerke, dass ich allein bin. Die leeren Kapseln um mich herum",1,1,de,conv_6907875837a8819699c23ae30db9af290003a55dbe4aaca6,berlin,1,author_1,121.0,105.0,102.0,102.0,17.0,0.9714285714285714,0.02857142857142857,0.0,1.0,0.0,15.0,False,,False,,Um mich herum ist alles still. Seltsam. Eigentlich sollten wir alle gemeinsam aus unserem Transportschlaf geweckt werden.,0,False,human,ai,author_1,human,True,
2025-11-02 16:33:59.968000+00:00,"strahlen noch leichte Wärme und Düfte ab, wie mir mein Sensor verrät. Ich stehe auf und falle beinahe in einen Abgrund vor meiner Kapsel.","Ein tiefer Schacht, der in die Dunkelheit führt. Mein interner Speicher sucht nach Informationen, aber es gibt keine Auf","strahlen noch leichte Wärme und Düfte ab, wie mir mein Sensor verrät. Ich stehe auf und falle beinahe in einen Abgrund vor meiner Kapsel.Ein tiefer Schacht, der in die Dunkelheit führt. Mein interner Speicher sucht nach Informationen, aber es gibt keine Auf",1,1,de,conv_6907875837a8819699c23ae30db9af290003a55dbe4aaca6,berlin,2,author_1,137.0,114.0,111.0,111.0,24.0,0.9736842105263158,0.02631578947368421,0.0,1.0,0.0,8.0,False,,False,,"strahlen noch leichte Wärme und Düfte ab, wie mir mein Sensor verrät. Ich stehe auf und falle beinahe in einen Abgrund vor meiner Kapsel.",0,False,human,ai,author_1,human,True,1
2025-11-02 16:35:27.013000+00:00,"Informationen. Ich ertaste einen Schalter. Was soll's. Als ich ihn presse, flammen bunte Lichter auf. Alles dreht sich, die Magneten in meinen Füßen schlagen an, und der Schacht wird zu einem Gang.","Die Wände beginnen, holografische Kunstwerke zu projizieren, die sich ständig verändern. Jedes Bild erzählt Geschichten vergangener Expedition","Informationen. Ich ertaste einen Schalter. Was soll's. Als ich in presse, flammen Bunte Lichter auf. Alles dreht sich, die Magneten in meinen Füßen schlagen an, und der Schacht wird zu einem Gang.Die Wände beginnen, holografische Kunstwerke zu projizieren, die sich ständig verändern. Jedes Bild erzählt Geschichten vergangener Expedition",1,1,de,conv_6907875837a8819699c23ae30db9af290003a55dbe4aaca6,berlin,3,author_1,196.0,165.0,156.0,156.0,33.0,0.9454545454545454,0.05454545454545454,0.0,0.9696969696969697,0.0,13.0,False,,False,,"Informationen. Ich ertaste einen Schalter. Was soll's. Als ich in presse, flammen Bunte Lichter auf. Alles dreht sich, die Magneten in meinen Füßen schlagen an, und der Schacht wird zu einem Gang.",2,False,human,ai,author_1,human,True,2
2025-11-02 16:36:05.009000+00:00,Wo sind die Anderen? Kann ich hier etwas erfahren? Lange können sie nicht fort sein,"Die Projektionen zeigen Szenen von Menschen, die sich in Gruppen bewegen, lachen und arbeiten. Doch plötzlich wechseln die Bilder zu einer verlassen","Wo sind die Anderen? Kann ich hier etwas erfahren? Lange können sie nicht fort seinDie Projektionen zeigen Szenen von Menschen, die sich in Gruppen bewegen, lachen und arbeiten. Doch plötzlich wechseln die Bilder zu einer verlassen",1,1,de,conv_6907875837a8819699c23ae30db9af290003a55dbe4aaca6,berlin,4,author_1,83.0,69.0,67.0,67.0,15.0,0.9710144927536232,0.028985507246376812,0.0,1.0,0.0,8.0,False,,False,,Wo sind die Anderen? Kann ich hier etwas erfahren? Lange können sie nicht fort sein,0,False,human,ai,author_1,human,True,3
2025-11-02 16:36:41.804000+00:00,"Ödnis. Ich sende eine Nachricht in alle Richtungen in der Hoffnung, jemanden zu erreichen.",,"Ödnis. Ich sende eine Nachricht in alle Richtungen in der Hoffnung, jemanden zu erreichen.",1,1,de,conv_6907875837a8819699c23ae30db9af290003a55dbe4aaca6,berlin,5,author_1,90.0,77.0,74.0,74.0,14.0,0.961038961038961,0.03896103896103896,0.0,1.0,0.0,10.0,False,,False,,"Ödnis. Ich sende eine Nachricht in alle Richtungen in der Hoffnung, jemanden zu erreichen.",0,False,human,ai,author_1,human,False,
2025-11-02 16:38:09.977000+00:00,"Bist du das? Es ist nur eine Frage, aber die Antwort darauf wäre schön, wenn nicht sogar notwendig, um zu verstehen, warum wir gerade hier sind und was wir eigentlich machen sollen.","Ja, ich bin es. Oder zumindest ein Echo dessen, was ich einmal war. Ich bin die digitale Rekonstruktion von Elias,","Bist du das? Es ist nur eine Frage, aber die Antwort darauf wäre schön, wenn nicht sogar notwendig, um zu verstehen, warum wir gerade hier sind und was wir eigentlich machen sollen.Ja, ich bin es. Oder zumindest ein Echo dessen, was ich einmal war. Ich bin die digitale Rekonstruktion von Elias,",2,1,de,conv_690788b14870819381644fa048ea252903b547aad7c8b934,berlin,1,author_1,181.0,150.0,144.0,144.0,32.0,0.96,0.04,0.0,0.96875,0.0,10.0,False,,False,,"Bist du das? Es ist nur eine Frage, aber die Antwort darauf wäre schön, wenn nicht sogar notwendig, um zu verstehen, warum wir gerade hier sind und was wir eigentlich machen sollen.",0,False,human,ai,author_1,human,True,
2025-11-02 16:39:01.259000+00:00,"Okay, das finde ich jetzt ehrlich gesagt, ziemlich, ziemlich spooooky... Oder ist es das nicht? Nee irgendwie schon sagt auch die Person, die gerade neben mir steht und mitliest.","Spooky, ja, das kann ich verstehen. Aber vielleicht auch faszinierend? Ich bin hier, um zu helfen, zu erinnern,","okay, das finde ich jetzt ehrlich gesagt, ziemlich, ziemlich spooooky... Oder ist es das nicht? Nee irgendwie schon sagt auch die Person, die gerade neben mir steht und mitliest.Spooky, ja, das kann ich verstehen. Aber vielleicht auch faszinierend? Ich bin hier, um zu helfen, zu erinnern,",2,1,de,conv_690788b14870819381644fa048ea252903b547aad7c8b934,berlin,2,author_1,178.0,150.0,141.0,141.0,29.0,0.94,0.06,0.0,1.0,0.0,9.0,False,,False,,"okay, das finde ich jetzt ehrlich gesagt, ziemlich, ziemlich spooooky... Oder ist es das nicht? Nee irgendwie schon sagt auch die Person, die gerade neben mir steht und mitliest.",1,False,human,ai,author_1,human,True,1
